case_id,case_name,case_alias,tech_id,tech_name,case_description,obs_terminal
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Anomalous System Behavior on Local Host: Anomalous Allocation of Memory Space: By Anomalous Dynamic Link Library (DLL): Cobalt Strike Beacon: Containing Anomalous Shellcode,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Anomalous System Behavior on Local Host: Anomalous Allocation of Memory Space: By Anomalous Dynamic Link Library (DLL): Cobalt Strike Beacon: Containing Anomalous Shellcode: PowerShell Script Shellcode,TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Anomalous System Behavior on Local Host: Anomalous Allocation of Memory Space: By Anomalous Dynamic Link Library (DLL): Cobalt Strike Beacon: Containing Anomalous Shellcode: Meterpreter Shellcode,TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Anomalous System Behavior on Local Host: Anomalous Allocation of Memory Space: By Anomalous Dynamic Link Library (DLL): Cobalt Strike Beacon: Containing Anomalous Shellcode: Reflective Dynamic Link Library (DLL) Loader Instructions,TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Anomalous System Behavior on Local Host: Anomalous Allocation of Memory Space: By Anomalous Dynamic Link Library (DLL): Cobalt Strike Beacon: Conducting Anomalous Writes to Another Application's Memory Space,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Anomalous System Behavior on Local Host: Anomalous Allocation of Memory Space: By Anomalous Dynamic Link Library (DLL): Cobalt Strike Beacon: Containing Anomalous Shellcode: Anomalous Loading of a Library from Memory into a Local Host Process,TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Anomalous Command Issued Via Command-Line,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Anomalous Command Issued Via Command-Line: psexec.exe,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Anomalous Command Issued Via Command-Line: psexec.exe: With Anomalous Argument,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Anomalous Command Issued Via Command-Line: psexec.exe: With Anomalous Argument: -encrypt_mode,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Anomalous Command Issued Via Command-Line: psexec.exe: With Anomalous Argument: -encrypt_mode local,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Anomalous Command Issued Via Command-Line: psexec.exe: With Anomalous Argument: -encrypt_mode network,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Anomalous Command Issued Via Command-Line: psexec.exe: With Anomalous Argument: -h,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Anomalous Command Issued Via Command-Line: psexec.exe: With Anomalous Argument: -p [folder path],FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Anomalous Command Issued Via Command-Line: psexec.exe: With Anomalous Argument: -m local,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Anomalous Command Issued Via Command-Line: psexec.exe: With Anomalous Argument: -m net,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Anomalous Command Issued Via Command-Line: psexec.exe: With Anomalous Argument: -log [log file name],FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Anomalous Command Issued Via Command-Line: psexec.exe: With Anomalous Argument: -no mutex,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Anomalous Command Issued Via Command-Line: psexec.exe: With Anomalous Argument: -size,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,"Anomalous Command Issued Via Command-Line: psexec.exe: With Anomalous Argument: -encrypt_mode, -encrypt_mode local, -encrypt_mode network, -h, -p [folder path], -m local, -m net, -log [log file name], -no mutex, and -size: Multiple Instances of Anomalous Arguments",TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Execution of Anomalous Executable on Local Host,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Execution of Anomalous Executable on Local Host: <Conti v3 - 32 Bit>.exe,TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Anomalous Execution of Binary on Local Host,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Anomalous Execution of Binary on Local Host: conti_v3.dll,TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Presence of Anomalous File on Local Host,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Presence of Anomalous File on Local Host: .txt File,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Presence of Anomalous File on Local Host: .txt File: CONTI_LOG.txt,TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Presence of Anomalous File on Local Host: .txt File: readme.txt,TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Anomalous System Behavior on Local Host,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Anomalous System Behavior on Local Host: Anomalous File Modification,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Anomalous System Behavior on Local Host: Anomalous File Modification: Anomalous File Extension Change,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Anomalous System Behavior on Local Host: Anomalous File Modification: Anomalous File Extension Change: File Extension Changed to .FEEDC,TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Presence of Anomalous File on Local Host,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Presence of Anomalous File on Local Host: .FEEDC File,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Presence of Anomalous File on Local Host: .msi File,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Presence of Anomalous File on Local Host: .sys File,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Presence of Anomalous File on Local Host: .lnk File,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,"Presence of Anomalous File on Local Host: .FEEDC, .msi, .sys, and .lnk Files: Multiple Anomalous Files",TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Presence of Anomalous Binary on Local Host,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Presence of Anomalous Binary on Local Host: Dynamic Link Library (DLL),TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Presence of Anomalous Executable on Local Host,TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Presence of Anomalous File on Local Host,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Presence of Anomalous File on Local Host: Encrypted File,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Presence of Anomalous File on Local Host: Encrypted File: Unique AES-256 Encryption Key Per File,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Presence of Anomalous File on Local Host: Encrypted File: Unique AES-256 Encryption Key Per File: Bundled with Hardcoded RSA-4096 Public Encryption Key,TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Anomalous System Behavior on Local Host,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Anomalous System Behavior on Local Host: Anomalous Use of Multi-Threaded Processing,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Anomalous System Behavior on Local Host: Anomalous Use of Multi-Threaded Processing: Associated with File Encryption,TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Anomalous System Behavior on Local Host: Anomalous File Modification,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Anomalous System Behavior on Local Host: Anomalous File Modification: Anomalous Encryption,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Anomalous System Behavior on Local Host: Anomalous File Modification: Anomalous Encryption: 80% of Information Technology (IT) Infrastructure Encrypted,TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Anomalous System Behavior on Local Host: Anomalous File Modification: Anomalous Encryption: Encryption Across Server Message Block (SMB) Trust Relationships with External Sites,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Anomalous System Behavior on Local Host: Anomalous File Modification: Anomalous Encryption: Encryption Across Server Message Block (SMB) Trust Relationships with External Sites: Encryption Across the Health Service Executive (HSE) and Multiple National Healthcare Network (NHN)-Connected Hospitals and Community Health Organizations,TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Anomalous System Behavior on Local Host: Anomalous File Modification: Anomalous Encryption: Encryption Across 15 Domains,TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,"Anomalous System Behavior on Local Host: Anomalous File Modification: Anomalous Encryption: Encryption Across 2,800 Servers",TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,"Anomalous System Behavior on Local Host: Anomalous File Modification: Anomalous Encryption: Encryption Across 3,500 Workstations",TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Presence of Anomalous File on Local Host,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Presence of Anomalous File on Local Host: On Encrypted Host,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Presence of Anomalous File on Local Host: On Encrypted Host: Ransom Note,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Presence of Anomalous File on Local Host: On Encrypted Host: Ransom Note: Containing Link to Dark Web Chat Room With Stolen Data,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0826,Loss of Availability,Presence of Anomalous File on Local Host: On Encrypted Host: Ransom Note: Containing Link to Dark Web Chat Room With Stolen Data: Demanding Millions of Dollars in Ransom for the Nonpublication of Stolen Data,TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0828,Loss of Productivity and Revenue,Anomalous Loss of Revenue,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0828,Loss of Productivity and Revenue,Anomalous Loss of Revenue: Delayed Services,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0828,Loss of Productivity and Revenue,Anomalous Loss of Revenue: Delayed Services: Procedures,TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0828,Loss of Productivity and Revenue,Anomalous Loss of Revenue: Delayed Services: Appointments,TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0828,Loss of Productivity and Revenue,Anomalous Loss of Revenue: Delayed Services: Treatment,TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0828,Loss of Productivity and Revenue,Anomalous Loss of Revenue: Cancelled Services,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0828,Loss of Productivity and Revenue,Anomalous Loss of Revenue: Cancelled Services: Procedures,TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0828,Loss of Productivity and Revenue,Anomalous Loss of Revenue: Cancelled Services: Appointments,TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0828,Loss of Productivity and Revenue,Anomalous Expense,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0828,Loss of Productivity and Revenue,Anomalous Expense: $100 Million Direct Recovery Cost,TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0828,Loss of Productivity and Revenue,Anomalous Expense: Recovery Cost to Implement Mitigations and Controls,TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0828,Loss of Productivity and Revenue,Anomalous Loss of Productivity,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0828,Loss of Productivity and Revenue,Anomalous Loss of Productivity: Shutdown and Disconnected Information Technology (IT) Infrastructure,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0828,Loss of Productivity and Revenue,Anomalous Loss of Productivity: Shutdown and Disconnected Information Technology (IT) Infrastructure: National Healthcare Network (NHN),TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0828,Loss of Productivity and Revenue,Anomalous Loss of Productivity: Unavailable Information Technology (IT) Applications,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0828,Loss of Productivity and Revenue,Anomalous Loss of Productivity: Unavailable Information Technology (IT) Applications: Patient Care and Safety Applications,TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0828,Loss of Productivity and Revenue,Anomalous Loss of Productivity: Unavailable Information Systems,FALSE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0828,Loss of Productivity and Revenue,Anomalous Loss of Productivity: Unavailable Information Systems: Integrated Patient Management System (IPMS),TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0828,Loss of Productivity and Revenue,Anomalous Loss of Productivity: Unavailable Information Systems: Electronic Health/Medical Records,TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0828,Loss of Productivity and Revenue,Anomalous Loss of Productivity: Unavailable Information Systems: Oncology Information Systems for Radiation Therapy,TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0828,Loss of Productivity and Revenue,Anomalous Loss of Productivity: Unavailable Information Systems: National Integrated Medical Imaging System (NIMIS),TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0828,Loss of Productivity and Revenue,Anomalous Loss of Productivity: Unavailable Information Systems: Compuscope System,TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0828,Loss of Productivity and Revenue,Anomalous Loss of Productivity: Unavailable Information Systems: Picture Archiving and Communication Systems for Radiology,TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0828,Loss of Productivity and Revenue,Anomalous Loss of Productivity: Unavailable Information Systems: Maternal and Newborn Clinical Management System (MN-CMS),TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0828,Loss of Productivity and Revenue,Anomalous Loss of Productivity: Unavailable Information Systems: Laboratory Systems for Results,TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0828,Loss of Productivity and Revenue,Anomalous Loss of Productivity: Unavailable Information Systems: Treatment Planning Systems,TRUE
23,CONTI RANSOMWARE ATTACK ON THE HEALTH SERVICE EXECUTIVE OF IRELAND 2021,conti,T0828,Loss of Productivity and Revenue,Anomalous Loss of Productivity: Unavailable Information Systems: Sterilization Tracking,TRUE
